"LotArea","GrLivArea","TotalBsmtSF","YearBuilt","GarageCars","SalePrice","Neighborhood","BldgType","HouseStyle","ExterQual","CentralAir","MSZoning"
12144,1268,832,1949,1,133000,"NAmes","1Fam","1Story","Gd","Y","RL"
5720,1131,676,1941,1,66500,"OldTown","1Fam","1.5Fin","TA","Y","RM"
9000,2610,1184,2007,2,303477,"Somerst","1Fam","2Story","Gd","Y","FV"
25286,1040,1064,1963,2,132250,"Mitchel","1Fam","1Story","TA","Y","RL"
8834,2224,1462,2004,3,350000,"NridgHt","1Fam","2Story","Gd","Y","RL"
11782,1155,1109,1961,2,148000,"Sawyer","1Fam","SFoyer","TA","Y","RL"
7000,864,864,1978,1,136500,"CollgCr","1Fam","1Story","Gd","Y","RL"
7024,1090,1090,2005,2,157000,"Edwards","1Fam","1Story","TA","Y","RL"
13758,1717,1156,1990,2,187500,"Timber","1Fam","1.5Fin","Gd","Y","RL"
9636,1593,808,1992,2,178000,"Gilbert","1Fam","2Story","TA","Y","RL"
6204,2230,795,1912,1,118500,"SWISU","1Fam","2.5Fin","Gd","N","RL"
7150,892,892,1967,1,100000,"NAmes","1Fam","1Story","TA","Y","RL"
5119,1709,1698,1999,2,328900,"Somerst","TwnhsE","1Story","Gd","Y","FV"
8393,1712,1626,1959,2,145000,"NAmes","Duplex","1Story","TA","Y","RL"
16466,1393,816,1955,1,135500,"Edwards","1Fam","1.5Fin","TA","Y","RL"
15865,2217,2217,1970,2,268000,"NAmes","1Fam","1Story","Gd","Y","RL"
12160,1505,1505,1953,2,149500,"NAmes","1Fam","1Story","TA","Y","RL"
8064,924,672,1949,2,122900,"NAmes","1Fam","1.5Fin","TA","Y","RL"
11184,1683,918,1978,2,172500,"Sawyer","1Fam","2Story","TA","Y","RL"
8414,1068,1059,1963,1,154500,"Sawyer","1Fam","1Story","TA","Y","RL"
13284,1383,1383,1954,1,165000,"Sawyer","1Fam","1Story","TA","Y","RL"
7018,1535,0,1979,2,118858,"SawyerW","Duplex","1Story","TA","Y","RL"
7056,1796,780,1963,2,140000,"NAmes","1Fam","2Story","TA","Y","RL"
8765,951,951,1936,1,106500,"IDOTRR","1Fam","1Story","TA","N","RM"
7018,2240,0,1979,2,142953,"SawyerW","Duplex","2Story","TA","Y","RL"
12919,2364,2330,2009,3,611657,"NridgHt","1Fam","1Story","Ex","Y","RL"
6993,1236,912,1961,1,135000,"Sawyer","1Fam","1Story","TA","Y","RL"
7340,858,858,1971,1,110000,"NAmes","1Fam","1Story","TA","Y","RL"
8712,1306,992,1957,1,153000,"NAmes","1Fam","1Story","TA","Y","RL"
7875,1509,783,2003,2,180000,"Gilbert","1Fam","2Story","Gd","Y","RL"
14859,1670,1670,2006,3,240000,"Gilbert","1Fam","1Story","Gd","Y","RL"
6173,902,876,1967,1,125500,"Sawyer","1Fam","1Story","TA","Y","RL"
9920,1063,1056,1954,1,128000,"NAmes","1Fam","1Story","TA","Y","RL"
13501,1636,1623,2006,3,255000,"Somerst","1Fam","1Story","Gd","Y","RL"
11500,2057,1017,1936,1,250000,"Crawfor","1Fam","1.5Fin","Gd","Y","RL"
8885,902,864,1983,2,131000,"Mitchel","1Fam","1Story","TA","Y","RL"
12589,1484,742,2005,2,174000,"Gilbert","1Fam","2Story","Gd","Y","RL"
11600,2274,1105,1960,2,154300,"NAmes","Duplex","2Story","TA","Y","RL"
9286,1268,1268,1977,1,143500,"CollgCr","1Fam","1Story","TA","Y","RL"
6120,1015,768,1925,1,88000,"BrkSide","1Fam","1Story","TA","N","RM"
6270,2002,1001,1949,3,145000,"Crawfor","Duplex","2Story","TA","N","RH"
3000,1224,612,2009,2,173733,"Somerst","TwnhsE","2Story","Gd","Y","FV"
2001,1092,546,1970,1,75000,"MeadowV","Twnhs","2Story","TA","Y","RM"
9000,480,480,1949,1,35311,"IDOTRR","1Fam","1Story","TA","N","C (all)"
17140,1229,1134,1956,1,135000,"Edwards","1Fam","1Story","TA","Y","RL"
13125,2127,1104,1991,3,238000,"SawyerW","1Fam","2Story","Gd","Y","RL"
11029,1414,1184,1958,2,176500,"NAmes","1Fam","1Story","Ex","Y","RL"
8462,1721,928,1994,2,201000,"SawyerW","1Fam","2Story","Gd","Y","RL"
8777,2200,1272,1900,0,145900,"Edwards","Duplex","1.5Fin","TA","Y","RL"
10237,1316,1316,2005,2,169990,"Gilbert","1Fam","1Story","Gd","Y","RL"
8012,1617,1604,1993,2,193000,"SawyerW","TwnhsE","1Story","Gd","Y","RL"
10240,1686,1686,1980,2,207500,"NWAmes","1Fam","1Story","TA","Y","RL"
15611,1126,1126,1977,2,175000,"NWAmes","1Fam","1Story","TA","Y","RL"
11999,2374,1181,2003,3,285000,"NridgHt","1Fam","2Story","Gd","Y","RL"
9900,1978,832,1968,2,176000,"NWAmes","1Fam","2Story","TA","Y","RL"
11838,1788,1753,2001,2,236500,"CollgCr","1Fam","1Story","Gd","Y","RL"
13006,2236,964,1997,2,222000,"Gilbert","1Fam","2Story","TA","Y","RL"
8925,1466,1466,2007,3,201000,"Timber","1Fam","1Story","Gd","Y","RL"
9100,925,925,1965,1,117500,"NAmes","1Fam","1Story","TA","Y","RL"
11670,1905,1905,2006,3,320000,"Somerst","1Fam","1Story","Ex","Y","RL"
8487,1500,1500,2004,2,190000,"CollgCr","1Fam","1Story","Gd","Y","RL"
27650,2069,585,1960,2,242000,"NAmes","1Fam","1Story","TA","Y","RL"
5825,747,600,1926,2,79900,"BrkSide","1Fam","1Story","TA","Y","RL"
10083,1200,1176,2003,2,184900,"SawyerW","1Fam","1Story","Gd","Y","RL"
9675,1971,1113,2005,2,253000,"Somerst","1Fam","2Story","Gd","Y","RL"
8760,1962,1391,2006,3,239799,"CollgCr","1Fam","2Story","Gd","Y","RL"
24090,2403,1032,1940,1,244400,"ClearCr","1Fam","2Story","TA","Y","RL"
12640,1728,1728,1976,2,150900,"Mitchel","Duplex","1Story","TA","Y","RL"
8755,2060,992,1999,2,214000,"Gilbert","1Fam","2Story","Gd","Y","RL"
7711,1440,1440,1977,0,150000,"Edwards","Duplex","1Story","TA","Y","RL"
25000,1632,1632,1967,2,143000,"Mitchel","Duplex","1Story","TA","Y","RL"
14375,1344,819,1958,2,137500,"Timber","1Fam","SLvl","TA","Y","RL"
8820,1869,1088,1890,2,124900,"OldTown","1Fam","1.5Fin","TA","Y","RM"
8163,1144,1144,1959,1,143000,"NAmes","1Fam","SLvl","TA","Y","RL"
14536,1629,1616,2002,3,270000,"Timber","1Fam","1Story","Gd","Y","RL"
14006,1776,936,2002,2,192500,"CollgCr","1Fam","2Story","Gd","Y","RL"
9360,1381,1161,1972,2,197500,"NWAmes","1Fam","1Story","TA","Y","RL"
7200,864,864,1950,2,129000,"NAmes","1Fam","1Story","TA","Y","RL"
7800,965,828,1965,1,119900,"SawyerW","1Fam","1Story","TA","Y","RH"
7200,768,768,1972,1,133900,"CollgCr","1Fam","SFoyer","TA","Y","RL"
11075,1968,784,1969,2,172000,"Mitchel","1Fam","2Story","TA","Y","RL"
9400,980,945,1975,0,127500,"Edwards","Duplex","SFoyer","TA","Y","RL"
7136,1958,979,1946,2,145000,"Crawfor","Duplex","2Story","TA","N","RH"
1300,1229,561,1980,2,124000,"Blueste","TwnhsE","2Story","TA","Y","RM"
7420,1057,1057,1962,2,132000,"Sawyer","1Fam","1Story","TA","Y","RL"
8450,1337,1337,2003,2,185000,"CollgCr","1Fam","1Story","Gd","Y","RL"
2572,1416,696,1999,2,155000,"Somerst","Twnhs","2Story","Gd","Y","FV"
7207,858,858,1958,0,116500,"BrkSide","1Fam","1Story","TA","Y","RL"
12227,2872,1330,1977,2,272000,"NWAmes","1Fam","2Story","TA","Y","RL"
2308,1548,804,1976,2,155000,"NPkVill","TwnhsE","2Story","TA","Y","RL"
11923,1800,1800,2007,2,239000,"CollgCr","1Fam","1Story","Gd","Y","RL"
11316,1894,817,2002,2,214900,"Timber","1Fam","2Story","Gd","Y","RL"
10237,1484,783,2005,2,178900,"Gilbert","1Fam","2Story","Gd","Y","RL"
9600,1308,728,1940,1,160000,"Crawfor","1Fam","1.5Fin","Gd","Y","RL"
7390,1098,1098,1955,1,135000,"NAmes","1Fam","1Story","TA","Y","RL"
5925,968,600,1910,0,37900,"OldTown","1Fam","1.5Fin","TA","N","RM"
10382,1095,588,1958,1,140000,"NAmes","2fmCon","SLvl","TA","Y","RL"
10800,1192,720,1949,0,135000,"NAmes","1Fam","1.5Fin","TA","N","RL"
2268,1626,764,2003,2,173000,"NridgHt","Twnhs","2Story","Gd","Y","RL"
7892,918,918,1979,1,99500,"SawyerW","TwnhsE","1Story","TA","Y","RL"
11639,1428,1428,2007,2,182000,"Somerst","1Fam","1Story","Gd","Y","FV"
11414,2019,728,1910,2,167500,"BrkSide","1Fam","2Story","TA","N","RL"
2651,1382,673,2000,2,165000,"Somerst","Twnhs","2Story","Gd","Y","FV"
5900,869,440,1923,0,85500,"BrkSide","1Fam","1Story","TA","Y","RL"
4274,1241,1241,2006,2,199900,"Somerst","TwnhsE","1Story","Gd","Y","FV"
9450,894,894,1954,2,110000,"Edwards","1Fam","1Story","TA","Y","RL"
8816,1121,1121,1963,2,139000,"Sawyer","1Fam","1Story","TA","Y","RL"
12122,999,944,1961,2,178400,"NAmes","1Fam","SFoyer","Ex","Y","RL"
12203,2612,1225,1998,3,336000,"NoRidge","1Fam","2Story","Gd","Y","RL"
3182,1266,1266,2007,2,159895,"Blmngtn","1Fam","1Story","Gd","Y","RL"
11250,2290,1128,2002,2,255900,"CollgCr","1Fam","2Story","Gd","Y","RL"
10125,1734,0,1977,2,126000,"Mitchel","Duplex","1.5Fin","TA","Y","RL"
10880,1164,1164,1950,1,125000,"Edwards","2fmCon","1Story","TA","N","RL"
5310,1635,485,1910,1,117000,"OldTown","1Fam","1.5Fin","TA","Y","RM"
10159,1940,1930,2009,3,395192,"NridgHt","1Fam","1Story","Ex","Y","RL"
12046,2030,848,1976,2,195000,"NWAmes","1Fam","2Story","TA","Y","RL"
8125,1576,770,2006,2,197000,"Somerst","1Fam","2Story","Gd","Y","FV"
9452,2392,1396,1997,3,348000,"NoRidge","1Fam","2Story","Gd","Y","RL"
17671,1742,916,1882,2,168000,"OldTown","1Fam","2Story","Gd","Y","RM"
9760,1851,822,1964,2,187000,"NAmes","1Fam","2Story","TA","Y","RL"
8846,1500,750,2005,2,173900,"CollgCr","1Fam","2Story","TA","Y","RL"
12456,1718,1700,2006,3,337500,"NridgHt","1Fam","1Story","Ex","Y","RL"
4712,1230,747,1946,1,121600,"BrkSide","1Fam","1.5Fin","TA","Y","RL"
10659,1050,1050,1961,1,136500,"NAmes","1Fam","1Story","TA","Y","RL"
11717,1442,1442,1970,2,185000,"NWAmes","1Fam","1Story","TA","Y","RL"
9786,1077,1007,1922,1,91000,"IDOTRR","1Fam","1Story","TA","N","RM"
6762,1208,1187,2006,2,206000,"CollgCr","1Fam","1Story","Gd","Y","RL"
10206,944,0,1952,2,82000,"Edwards","1Fam","1Story","TA","N","RL"
5400,691,691,1920,1,86000,"OldTown","1Fam","1Story","TA","Y","RL"
11957,1574,1574,2006,3,232000,"Somerst","1Fam","1Story","Gd","Y","RL"
11500,1680,1680,1976,2,136905,"NWAmes","Duplex","1Story","TA","Y","RL"
3182,1504,1346,2005,2,181000,"Blmngtn","TwnhsE","1Story","Gd","Y","RL"
8385,985,985,1977,1,149900,"CollgCr","1Fam","SLvl","Gd","Y","RL"
12155,1657,1657,1970,2,163500,"NAmes","1Fam","1Story","TA","Y","RL"
2217,1092,546,1970,1,88000,"MeadowV","TwnhsE","2Story","TA","Y","RM"
12118,1710,1710,2004,2,240000,"Mitchel","1Fam","1Story","Gd","Y","RL"
6000,1522,1008,1926,0,102000,"SWISU","1Fam","1.5Fin","TA","Y","RL"
21286,1271,720,1948,1,135000,"Sawyer","1Fam","1.5Fin","TA","Y","RL"
9825,1664,0,1965,0,100000,"Edwards","Duplex","1Story","TA","N","RL"
10592,1502,602,1923,1,165000,"Crawfor","1Fam","2Story","TA","Y","RL"
7200,1022,1022,1910,1,85000,"OldTown","1Fam","1Story","TA","N","RM"
11664,1082,1082,1948,1,119200,"NAmes","1Fam","1Story","TA","Y","RL"
8400,1665,810,2001,2,227000,"NWAmes","1Fam","2Story","Gd","Y","RL"
11883,1504,1504,1996,2,203000,"CollgCr","1Fam","1Story","Gd","Y","RL"
5814,1360,1220,1984,2,187500,"StoneBr","TwnhsE","1Story","Gd","Y","RL"
10784,1472,384,1991,2,160000,"Gilbert","1Fam","SLvl","Gd","Y","RL"
3013,1506,1362,2005,2,213490,"Blmngtn","TwnhsE","1Story","Gd","Y","RL"
7024,1132,1132,2005,2,176000,"Edwards","1Fam","1Story","TA","Y","RL"
7406,1220,1199,2006,2,194000,"CollgCr","1Fam","1Story","Gd","Y","RL"
9439,1248,912,1930,1,87000,"OldTown","1Fam","1.5Fin","TA","Y","RM"
3182,1504,1346,2005,2,191000,"Blmngtn","TwnhsE","1Story","Gd","Y","RL"
15498,2898,1565,1976,2,287000,"Timber","1Fam","1Story","Gd","Y","RL"
7700,882,882,1972,2,112500,"CollgCr","1Fam","1Story","TA","Y","RL"
9300,1264,1268,1960,2,167500,"NAmes","1Fam","1Story","TA","Y","RL"
9520,1646,1638,2007,3,293077,"Timber","1Fam","1Story","Gd","Y","RL"
9492,1376,768,1941,1,105000,"NAmes","1Fam","1.5Fin","TA","Y","RL"
1680,1218,672,1972,1,118000,"BrDale","Twnhs","2Story","TA","Y","RM"
7082,1928,686,1916,0,160000,"SWISU","2fmCon","2Story","TA","Y","RH"
15863,3082,824,1920,2,197000,"SWISU","1Fam","2.5Fin","TA","Y","RL"
14541,2520,1338,1993,3,310000,"NoRidge","1Fam","2Story","Gd","Y","RL"
8125,1654,1654,2002,3,230000,"CollgCr","1Fam","1Story","Gd","Y","RL"
6305,954,920,1938,1,119750,"Crawfor","1Fam","1Story","TA","Y","RL"
11500,845,0,1957,1,84000,"Edwards","1Fam","1Story","TA","N","RL"
12898,1620,1620,2007,3,315500,"Timber","1Fam","1Story","Gd","Y","RL"
9240,2263,1055,2001,2,287000,"CollgCr","1Fam","2Story","Gd","Y","RL"
1533,1344,546,1970,0,97000,"MeadowV","Twnhs","2Story","TA","Y","RM"
1477,630,630,1970,1,80000,"MeadowV","TwnhsE","SFoyer","TA","Y","RM"
13125,1803,1134,1957,2,155000,"Sawyer","1Fam","1Story","TA","Y","RL"
9130,1632,800,1966,2,173000,"NWAmes","1Fam","2Story","TA","Y","RL"
5381,1306,1306,2005,2,196000,"NridgHt","Twnhs","1Story","Gd","Y","RL"
11839,2329,1475,1990,2,262280,"SawyerW","1Fam","2Story","TA","Y","RL"
9600,2524,2524,1981,2,278000,"NWAmes","1Fam","1Story","Gd","Y","RL"
13680,1733,0,1955,2,139600,"Edwards","1Fam","1Story","TA","Y","RL"
16056,2868,1992,2005,3,556581,"StoneBr","1Fam","2Story","Gd","Y","RL"
9245,990,990,1994,2,145000,"CollgCr","1Fam","1Story","TA","Y","RL"
21750,1771,0,1960,2,115000,"Mitchel","1Fam","1Story","TA","Y","RL"
11100,930,0,1946,1,84900,"Edwards","1Fam","1Story","TA","Y","RL"
8993,1302,1302,2007,2,176485,"Gilbert","1Fam","1Story","Gd","Y","RL"
11175,1316,1316,2007,2,200141,"CollgCr","1Fam","1Story","Gd","Y","RL"
9500,1977,816,1964,2,165000,"NAmes","1Fam","2Story","TA","Y","RL"
8562,1526,1216,1957,1,144500,"Edwards","1Fam","1Story","TA","Y","RL"
11367,1989,1065,2002,2,255000,"CollgCr","1Fam","2Story","Gd","Y","RL"
11361,1523,1193,1976,2,180000,"NWAmes","1Fam","1Story","TA","Y","RL"
7052,1364,1364,2005,2,185850,"NridgHt","TwnhsE","1Story","Gd","Y","RL"
29959,1850,973,1994,2,248000,"NoRidge","1Fam","2Story","Gd","Y","RL"
11308,2184,1104,2008,3,335000,"NridgHt","1Fam","2Story","Ex","Y","RL"
11275,1991,854,1932,2,220000,"Crawfor","1Fam","1.5Fin","TA","Y","RL"
4920,1338,1338,2001,2,213500,"StoneBr","TwnhsE","1Story","Gd","Y","RL"
18000,894,894,1935,3,81000,"IDOTRR","1Fam","1Story","Fa","Y","C (all)"
13600,2337,662,1900,2,90000,"OldTown","2fmCon","2Story","TA","N","RM"
6000,1103,1103,1925,2,110500,"OldTown","1Fam","1Story","TA","Y","RM"
11000,1154,1154,1966,2,154000,"NAmes","1Fam","1Story","TA","Y","RL"
14000,2260,1306,1996,2,328000,"ClearCr","1Fam","2Story","Gd","Y","RL"
7837,1571,799,1993,2,178000,"Gilbert","1Fam","2Story","Gd","Y","RL"
9760,1611,780,1964,2,167900,"NAmes","1Fam","2Story","TA","Y","RL"
3964,2521,942,1973,2,151400,"MeadowV","TwnhsE","2Story","TA","Y","RM"
9600,893,845,1949,2,135000,"NAmes","1Fam","1.5Unf","TA","Y","RL"
10152,1048,1048,1956,1,135000,"NAmes","1Fam","1Story","TA","Y","RL"
11700,1556,727,1968,2,154000,"NWAmes","1Fam","2Story","TA","Y","RL"
7585,1456,810,1948,1,91500,"Edwards","1Fam","1.5Fin","TA","Y","RL"
7950,1426,690,1977,2,159500,"Edwards","1Fam","2Story","TA","Y","RL"
8556,1240,1240,2006,3,194000,"CollgCr","1Fam","1Story","Gd","Y","RL"
13125,1740,800,1940,1,219500,"Crawfor","1Fam","2Story","TA","Y","RL"
10800,1466,796,1936,2,170000,"OldTown","1Fam","1.5Fin","TA","Y","RL"
15870,1096,1096,1969,1,138800,"NAmes","1Fam","1Story","TA","Y","RL"
4435,848,848,2004,2,155900,"CollgCr","TwnhsE","1Story","Gd","Y","RM"
8775,990,990,1994,1,126000,"CollgCr","1Fam","1Story","TA","Y","RL"
11040,1258,1258,1971,2,145000,"NWAmes","1Fam","1Story","Gd","Y","RL"
7500,1040,1040,1963,1,133000,"Sawyer","1Fam","1Story","TA","Y","RL"
8749,1459,1459,2002,2,192000,"CollgCr","1Fam","1Story","Gd","Y","RL"
8800,1251,1251,1964,1,160000,"NAmes","1Fam","1Story","TA","Y","RL"
13031,1498,691,1995,2,187500,"Gilbert","1Fam","2Story","TA","Y","RL"
9069,996,936,1992,2,147000,"SawyerW","1Fam","SFoyer","TA","Y","RL"
1974,1092,546,1973,1,83500,"MeadowV","TwnhsE","2Story","TA","Y","RM"
10574,1953,1082,2005,3,252000,"Somerst","1Fam","2Story","Gd","Y","FV"
2522,1709,970,2004,2,137500,"Edwards","Twnhs","2Story","Gd","Y","RM"
3316,1247,1247,2005,2,197000,"Somerst","TwnhsE","1Story","Gd","Y","FV"
8544,1040,0,1950,2,92900,"NAmes","Duplex","1Story","TA","N","RL"
2160,1252,600,1999,2,160000,"Somerst","Twnhs","2Story","Gd","Y","FV"
8400,1694,1181,1925,2,136500,"SWISU","1Fam","1.5Fin","TA","Y","RL"
9230,1200,864,1965,2,146000,"NAmes","1Fam","1Story","TA","Y","RL"
5868,936,936,1956,1,129000,"NAmes","1Fam","1Story","TA","Y","RL"
9317,1314,1314,2006,2,176432,"CollgCr","1Fam","1Story","Gd","Y","RL"
6882,1355,684,1914,0,127000,"IDOTRR","1Fam","2Story","TA","Y","RM"
3696,1088,1074,1986,2,170000,"StoneBr","TwnhsE","1Story","Gd","Y","RL"
6000,1324,672,1936,1,128000,"BrkSide","1Fam","1.5Fin","TA","Y","RM"
11880,1601,1271,1978,2,157000,"NWAmes","1Fam","1Story","TA","Y","RL"
8400,438,290,1920,1,60000,"SWISU","1Fam","1Story","TA","N","RL"
9758,950,950,1971,1,119500,"NAmes","1Fam","1Story","TA","Y","RL"
7000,1134,1010,1960,1,135000,"NAmes","1Fam","1Story","TA","Y","RL"
8910,1194,655,1959,2,159500,"NAmes","1Fam","1Story","TA","Y","RL"
2016,1302,630,1970,2,106000,"BrDale","TwnhsE","2Story","TA","Y","RM"
12256,2622,1463,1994,2,325000,"NoRidge","1Fam","2Story","Gd","Y","RL"
10357,1442,910,1990,2,179900,"SawyerW","1Fam","1Story","Gd","Y","RL"
23257,2021,868,2006,2,274725,"Gilbert","1Fam","2Story","Gd","Y","RL"
8063,1690,924,2000,2,181000,"Gilbert","1Fam","2Story","TA","Y","RL"
11362,1836,1836,2004,3,280000,"NridgHt","1Fam","1Story","Gd","Y","RL"
8000,1658,773,1995,2,188000,"Gilbert","1Fam","2Story","TA","Y","RL"
10480,1964,803,1976,2,205000,"NWAmes","1Fam","2Story","TA","Y","RL"
7100,816,816,1957,1,129900,"NAmes","1Fam","1Story","TA","Y","RL"
8923,1008,1008,1953,1,134500,"NAmes","1Fam","1Story","TA","Y","RL"
5400,833,833,1954,1,117000,"OldTown","1Fam","1Story","TA","Y","RL"
12085,1734,1734,2007,3,318000,"NridgHt","1Fam","1Story","Gd","Y","RL"
7750,1419,408,2002,2,184100,"Gilbert","1Fam","SLvl","Gd","Y","RL"
9764,894,894,1967,2,130000,"Sawyer","1Fam","1Story","TA","Y","RL"
13825,1601,533,1958,1,140000,"Sawyer","1Fam","SLvl","TA","Y","RL"
7560,1040,1040,1959,1,133700,"NAmes","1Fam","1Story","TA","Y","RL"
8263,1012,1012,1920,1,118400,"IDOTRR","1Fam","1Story","TA","Y","RM"
10084,1552,1552,2005,3,212900,"CollgCr","1Fam","1Story","Gd","Y","RL"
8926,960,672,1956,1,112000,"Edwards","1Fam","1Story","TA","Y","RL"
9405,698,698,1947,0,118000,"Edwards","1Fam","1Story","TA","Y","RL"
9125,1482,384,1992,2,163900,"Gilbert","1Fam","SLvl","TA","Y","RL"
10434,1005,1005,1955,2,115000,"NAmes","1Fam","1Story","TA","Y","RL"
3684,1555,1373,2007,3,174000,"Blmngtn","TwnhsE","1Story","Gd","Y","RL"
14572,1530,1530,2004,3,259000,"Gilbert","1Fam","1Story","Gd","Y","RL"
11796,1959,847,2004,2,215000,"Gilbert","1Fam","2Story","Gd","Y","RL"
7200,936,936,1980,2,140000,"OldTown","Duplex","SFoyer","TA","Y","RM"
7804,1981,1122,1928,2,135000,"SWISU","1Fam","1.5Fin","TA","Y","RL"
10712,974,974,1991,0,93500,"Mitchel","1Fam","1Story","TA","Y","RL"
9900,2210,1008,1880,1,117500,"OldTown","1Fam","2Story","TA","Y","RM"
9828,2020,1128,1995,2,239500,"SawyerW","1Fam","2Story","Gd","Y","RL"
8773,1600,916,1997,2,169000,"Gilbert","1Fam","2Story","TA","Y","RL"
6180,986,960,1926,1,102000,"BrkSide","1Fam","1Story","TA","N","RM"
9600,1252,1032,1950,1,119000,"NAmes","1Fam","1.5Fin","TA","Y","RL"
6342,1020,780,1875,0,94000,"Sawyer","1Fam","1.5Fin","TA","N","RL"
9819,1567,1567,1977,2,196000,"Mitchel","1Fam","1Story","TA","Y","RL"
8731,1167,915,1920,2,144000,"BrkSide","1Fam","1Story","TA","Y","RL"
7350,952,952,1951,2,139000,"NAmes","1Fam","1Story","TA","Y","RL"
10304,1868,780,1976,2,197500,"NWAmes","1Fam","2Story","TA","Y","RL"
9965,2828,1466,2006,3,424870,"CollgCr","1Fam","2Story","Gd","Y","RL"
9000,1006,1006,1959,0,80000,"Sawyer","1Fam","1Story","TA","Y","RL"
12180,924,672,1941,1,80000,"Edwards","2fmCon","1.5Fin","TA","N","RL"
6240,1576,1042,1928,1,149000,"BrkSide","1Fam","1.5Fin","TA","Y","RM"
11200,1298,1298,1985,2,180000,"SawyerW","1Fam","1Story","Gd","Y","RL"
12000,1564,704,1941,1,174500,"Crawfor","1Fam","2Story","TA","Y","RL"
5700,1111,572,1926,1,116900,"OldTown","1Fam","1.5Fin","TA","Y","RM"
9000,1482,650,1920,2,143000,"OldTown","1Fam","2Story","TA","Y","RM"
8280,932,932,1950,1,124000,"NAmes","1Fam","1Story","TA","Y","RL"
17755,1466,1466,1959,2,149900,"Edwards","1Fam","1Story","TA","Y","RL"
14115,1811,1073,1956,2,230000,"Crawfor","1Fam","1Story","TA","Y","RL"
5890,816,816,1930,1,120500,"IDOTRR","1Fam","1Story","Gd","Y","RM"
13700,1820,864,1965,2,201800,"NAmes","1Fam","2Story","TA","Y","RL"
10768,1437,1437,1976,2,218000,"Veenker","1Fam","1Story","Gd","Y","RL"
9350,1265,1219,1965,2,179900,"NAmes","1Fam","SLvl","TA","Y","RL"
5001,1314,1314,2007,2,230000,"NridgHt","Twnhs","1Story","Gd","Y","RL"
11932,1580,1580,2007,3,235128,"Somerst","1Fam","1Story","Gd","Y","RL"
9120,1876,901,1974,2,185000,"NWAmes","1Fam","2Story","Gd","Y","RL"
2280,1456,855,1978,2,146000,"NPkVill","Twnhs","2Story","TA","Y","RL"
14778,1640,1296,1954,2,224000,"Crawfor","1Fam","1Story","Gd","Y","RL"
8724,894,894,1968,2,129000,"Sawyer","1Fam","1Story","TA","Y","RL"
12900,1258,1198,1969,2,108959,"Sawyer","Duplex","SFoyer","TA","Y","RL"
16157,1432,1360,1978,2,194000,"Veenker","1Fam","SLvl","TA","Y","RL"
9541,1502,1502,2009,2,233170,"NridgHt","1Fam","1Story","Gd","Y","RL"
