"LotArea","GrLivArea","TotalBsmtSF","YearBuilt","GarageCars","SalePrice","Neighborhood","BldgType","HouseStyle","ExterQual","CentralAir","MSZoning"
10475,1694,1694,2008,3,245350,"CollgCr","1Fam","1Story","Gd","Y","RL"
10852,1671,959,2000,2,173000,"Gilbert","1Fam","2Story","TA","Y","RL"
13728,2108,1127,1935,2,235000,"Edwards","1Fam","2Story","TA","Y","RL"
35760,3627,1930,1995,3,625000,"NoRidge","1Fam","2Story","Gd","Y","RL"
9880,1118,1096,1977,1,171000,"Mitchel","1Fam","SLvl","TA","Y","RL"
9120,1261,1261,1958,2,163000,"NAmes","1Fam","1Story","TA","Y","RL"
4017,1250,625,2006,2,171900,"Somerst","TwnhsE","2Story","Gd","Y","FV"
18030,3086,1598,1946,0,200500,"ClearCr","1Fam","1.5Fin","TA","Y","RL"
16560,2345,952,1932,2,239000,"Crawfor","1Fam","2Story","TA","Y","RL"
10678,2872,1683,1992,2,285000,"NoRidge","1Fam","1.5Fin","Gd","Y","RL"
6951,923,876,1984,1,119500,"Mitchel","1Fam","1Story","TA","Y","RL"
3950,1224,818,1926,1,115000,"OldTown","1Fam","1.5Fin","TA","Y","RM"
7681,1343,731,1921,1,154900,"Crawfor","1Fam","1.5Fin","TA","Y","RL"
8335,1124,0,1954,0,93000,"Edwards","1Fam","1Story","TA","Y","RL"
11170,2514,1216,1990,2,250000,"Timber","1Fam","2Story","TA","Y","RL"
5587,1652,1600,2008,2,392500,"Crawfor","TwnhsE","1Story","Ex","Y","RM"
15623,4476,2396,1996,3,745000,"NoRidge","1Fam","2Story","Gd","Y","RL"
10800,1130,1120,1920,2,120000,"OldTown","1Fam","1Story","TA","Y","RL"
35133,1572,1572,1963,3,186700,"Timber","1Fam","1Story","TA","Y","RL"
9738,1221,784,1924,1,104900,"Edwards","1Fam","1.5Fin","TA","Y","RL"
10615,1699,978,1900,2,95000,"OldTown","2fmCon","2Story","TA","Y","RL"
12461,1624,1624,1994,3,262000,"NoRidge","1Fam","1Story","Gd","Y","RL"
8935,1660,831,2002,2,195000,"CollgCr","1Fam","2Story","Gd","Y","RL"
7500,1804,994,1999,2,189000,"Gilbert","1Fam","2Story","TA","Y","RL"
32463,1622,1249,1961,4,168000,"Mitchel","2fmCon","1Story","TA","Y","RL"
2645,1441,776,1999,2,174000,"Somerst","Twnhs","2Story","Gd","Y","FV"
9600,1472,702,1925,1,125000,"OldTown","1Fam","1.5Fin","TA","Y","RM"
4500,1224,1224,1999,2,165000,"Mitchel","TwnhsE","1Story","TA","Y","RM"
9364,1352,663,1969,1,158000,"Sawyer","1Fam","2Story","TA","Y","RL"
8029,1456,728,2005,2,176000,"Gilbert","1Fam","2Story","TA","Y","RL"
14054,1863,879,2006,3,219210,"Gilbert","1Fam","2Story","Gd","Y","RL"
8850,1690,815,1916,1,144000,"OldTown","1Fam","2.5Unf","TA","Y","RM"
9100,1212,1212,2001,2,178000,"CollgCr","1Fam","1Story","Gd","Y","RL"
11235,1382,1051,1963,2,148000,"Sawyer","1Fam","1Story","TA","Y","RL"
9353,864,864,1970,1,116050,"NAmes","1Fam","1Story","TA","Y","RL"
10400,1779,866,1998,2,197900,"CollgCr","1Fam","2Story","TA","Y","RL"
6000,1348,884,1925,1,117000,"BrkSide","1Fam","1.5Fin","TA","Y","RM"
9750,1630,1630,2000,2,213000,"CollgCr","1Fam","1Story","Gd","Y","RL"
10140,1074,1056,1975,2,153500,"NWAmes","1Fam","1Story","TA","Y","RL"
14684,2196,2158,1990,3,271900,"SawyerW","1Fam","1Story","Gd","Y","RL"
8900,1056,1056,1966,1,107000,"SawyerW","1Fam","1Story","TA","Y","RH"
9135,1700,1682,2003,2,200000,"CollgCr","1Fam","1Story","Gd","Y","RL"
7763,1283,931,1962,2,140000,"NAmes","1Fam","1Story","TA","Y","RL"
10182,1660,1660,2006,2,290000,"Somerst","1Fam","1Story","Gd","Y","RL"
11218,1845,1055,1992,2,189000,"SawyerW","1Fam","2Story","Gd","Y","RL"
12134,1752,559,1988,2,164000,"Gilbert","1Fam","1.5Fin","Gd","Y","RL"
9340,672,672,1941,1,113000,"Edwards","1Fam","1Story","TA","Y","RL"
10246,960,648,1965,1,145000,"Sawyer","1Fam","SLvl","TA","Y","RL"
10205,999,925,1962,1,134500,"NAmes","1Fam","SFoyer","TA","Y","RL"
7094,894,894,1966,1,125000,"Sawyer","1Fam","1Story","TA","Y","RL"
8930,1902,0,1978,2,112000,"Sawyer","Duplex","1.5Fin","TA","Y","RM"
8640,1314,1300,2009,2,229456,"Somerst","1Fam","1Story","Gd","Y","FV"
6240,912,0,1947,0,80500,"BrkSide","1Fam","1.5Fin","TA","N","RM"
1680,1218,672,1971,0,91500,"BrDale","Twnhs","2Story","TA","Y","RM"
7800,912,912,1964,1,115000,"NAmes","1Fam","1Story","TA","Y","RL"
8250,1211,952,1968,1,134000,"Sawyer","1Fam","1Story","TA","Y","RL"
10496,1846,1040,1949,1,143000,"NAmes","1Fam","1.5Fin","TA","Y","RL"
10680,2136,2136,1951,2,137900,"NAmes","1Fam","1Story","TA","N","RL"
15384,1490,788,2004,2,184000,"Gilbert","1Fam","2Story","Gd","Y","RL"
10482,1138,588,1958,1,145000,"NAmes","1Fam","SLvl","TA","Y","RL"
14598,1933,894,2007,3,214000,"Somerst","1Fam","2Story","Gd","Y","RL"
8872,912,912,1965,2,147000,"NAmes","1Fam","1Story","TA","Y","RL"
8769,1702,1702,2008,3,367294,"NridgHt","TwnhsE","1Story","Ex","Y","RL"
7910,1507,1075,1960,1,127000,"NAmes","1Fam","SLvl","TA","Y","RL"
18890,2620,1361,1977,2,190000,"Sawyer","Duplex","1.5Fin","TA","Y","RL"
7728,1190,1106,1962,2,132500,"NAmes","Duplex","SLvl","TA","Y","RL"
9842,1224,0,1962,2,101800,"NAmes","Duplex","1Story","TA","Y","RL"
12160,1188,1188,1959,2,142000,"NAmes","1Fam","1Story","TA","Y","RL"
8525,1964,940,1911,0,130000,"SWISU","1Fam","2Story","TA","N","RH"
13132,1784,747,1914,1,138887,"Crawfor","1Fam","2Story","TA","Y","RL"
2628,1626,764,2003,2,175500,"NridgHt","Twnhs","2Story","Gd","Y","RL"
12393,1948,847,2004,2,195000,"CollgCr","1Fam","2Story","Gd","Y","RL"
13072,1141,1141,2005,2,142500,"SawyerW","1Fam","1Story","Gd","Y","RL"
9037,1484,1476,2006,2,265900,"Timber","1Fam","1Story","Gd","Y","RL"
8158,1768,884,2003,2,224900,"CollgCr","1Fam","2Story","Gd","Y","RL"
9849,1689,1689,2007,3,248328,"Somerst","1Fam","1Story","Gd","Y","RL"
10625,1173,1053,1974,2,170000,"NWAmes","1Fam","SFoyer","TA","Y","RL"
13891,2076,2076,2006,3,465000,"NridgHt","1Fam","1Story","Ex","Y","RL"
11435,1517,792,1929,2,230000,"Crawfor","1Fam","2Story","TA","Y","RL"
12090,1868,585,1984,2,178000,"NWAmes","1Fam","SLvl","TA","Y","RL"
8125,1553,756,2005,2,186500,"Somerst","1Fam","2Story","Gd","Y","FV"
12328,1034,1012,1976,3,169900,"Mitchel","1Fam","SLvl","TA","Y","RL"
9600,2058,735,1917,2,129500,"OldTown","1Fam","2.5Unf","TA","N","RM"
7200,988,876,1950,1,119000,"NAmes","1Fam","1Story","TA","Y","RL"
11160,2110,2110,1968,2,244000,"NAmes","1Fam","1Story","Gd","Y","RL"
3136,1405,1405,2003,2,171750,"NridgHt","TwnhsE","1Story","Gd","Y","RL"
9858,874,864,1968,1,130000,"Mitchel","1Fam","1Story","TA","Y","RL"
17542,2167,1192,1974,2,294000,"Veenker","1Fam","2Story","Gd","Y","RL"
6931,1656,746,2003,2,165400,"Edwards","1Fam","2Story","Gd","Y","RL"
6240,1367,884,1931,1,127500,"BrkSide","1Fam","1.5Fin","TA","Y","RM"
14303,1987,1986,1994,2,301500,"NoRidge","1Fam","1Story","Gd","Y","RL"
4060,864,864,1922,0,99900,"Edwards","1Fam","1Story","TA","Y","RL"
9587,1166,856,2005,2,190000,"Gilbert","1Fam","SLvl","Gd","Y","RL"
9750,1054,1054,1969,2,151000,"NAmes","1Fam","1Story","TA","Y","RL"
24682,1675,841,1999,2,181000,"Gilbert","1Fam","2Story","TA","Y","RL"
9600,1050,1050,1956,1,128900,"NAmes","1Fam","1Story","TA","Y","RL"
11250,1788,1104,1957,1,161500,"ClearCr","1Fam","1.5Fin","TA","Y","RL"
13515,1824,764,1919,2,180500,"BrkSide","1Fam","2Story","TA","Y","RL"
4060,1337,1405,1998,2,181000,"NAmes","TwnhsE","1Story","Gd","Y","RH"
3735,1452,691,1999,2,183900,"Somerst","TwnhsE","2Story","Gd","Y","FV"
10120,1889,925,1910,1,122000,"OldTown","2fmCon","2.5Unf","Fa","N","RM"
13214,2018,2002,2008,3,378500,"Timber","1Fam","1Story","Ex","Y","RL"
14100,3447,728,1935,3,381000,"Crawfor","1Fam","1.5Fin","TA","Y","RL"
11344,1524,874,1958,1,144000,"NAmes","1Fam","1.5Fin","TA","Y","RL"
23595,1524,1332,1979,2,260000,"ClearCr","1Fam","1Story","Gd","Y","RL"
9156,1489,1489,1968,2,185750,"NWAmes","1Fam","1Story","TA","Y","RL"
13526,935,935,1965,1,137000,"Sawyer","1Fam","1Story","TA","Y","RL"
11512,1357,1019,1959,1,177000,"Edwards","1Fam","SLvl","TA","Y","RL"
5362,1250,661,1910,2,139000,"Crawfor","1Fam","1.5Fin","TA","Y","RL"
11345,1920,928,1948,2,137000,"NAmes","Duplex","2Story","TA","Y","RL"
12936,1395,723,1972,2,162000,"NWAmes","1Fam","2Story","TA","Y","RL"
17871,1724,1680,1967,2,197900,"NWAmes","1Fam","SLvl","TA","Y","RL"
9473,2031,1128,2002,2,237000,"CollgCr","1Fam","2Story","Gd","Y","RL"
7500,1128,698,1920,2,68400,"IDOTRR","1Fam","1.5Fin","TA","Y","C (all)"
9808,1573,1573,2002,2,227000,"CollgCr","1Fam","1Story","Gd","Y","RL"
8049,1339,1309,1990,2,180000,"Timber","1Fam","1Story","TA","Y","RL"
8800,1040,1040,1977,2,150500,"CollgCr","1Fam","1Story","TA","Y","RL"
9400,1824,912,1971,0,139000,"Mitchel","Duplex","2Story","TA","Y","RL"
9638,2447,804,1919,1,169000,"SWISU","1Fam","1.5Fin","TA","Y","RL"
6000,1412,780,1939,1,132500,"BrkSide","1Fam","1.5Fin","TA","Y","RM"
9790,1328,1328,1963,2,143000,"NWAmes","1Fam","1Story","TA","Y","RL"
36500,1582,1624,1964,2,190000,"ClearCr","1Fam","1Story","TA","Y","RL"
5664,1659,1501,2000,2,278000,"StoneBr","TwnhsE","1Story","Gd","Y","RL"
11065,1970,1085,2006,3,281000,"NridgHt","1Fam","2Story","Gd","Y","RL"
14112,1152,1152,1964,2,180500,"NAmes","1Fam","SLvl","TA","Y","RL"
1680,1302,630,1972,1,119500,"BrDale","Twnhs","2Story","TA","Y","RM"
6600,2372,994,1892,1,107500,"OldTown","1Fam","2Story","TA","N","RM"
10140,1664,832,1976,2,162900,"NWAmes","1Fam","2Story","TA","Y","RL"
8172,864,864,1955,2,115000,"Edwards","1Fam","1Story","TA","Y","RL"
8400,1052,1052,1968,1,138500,"NAmes","1Fam","1Story","TA","Y","RL"
8700,1128,1120,1963,2,155000,"NAmes","1Fam","1Story","TA","Y","RL"
3675,1072,547,2005,2,140000,"Edwards","TwnhsE","SFoyer","TA","Y","RM"
63887,5642,6110,2008,2,160000,"Edwards","1Fam","2Story","Ex","Y","RL"
7500,1246,1246,1959,1,154000,"NAmes","1Fam","1Story","TA","Y","RL"
10762,1983,978,1999,2,225000,"Gilbert","1Fam","2Story","Gd","Y","RL"
7500,1494,771,1942,1,177500,"Crawfor","1Fam","2Story","TA","Y","RL"
10120,2526,1165,1994,3,290000,"NoRidge","1Fam","2Story","Gd","Y","RL"
8688,1616,1616,2005,3,232000,"Somerst","1Fam","1Story","Gd","Y","RL"
3363,1708,976,2004,2,130000,"Edwards","TwnhsE","2Story","Gd","Y","RM"
13173,1652,1652,2006,2,325000,"NridgHt","1Fam","1Story","Gd","Y","RL"
6955,1368,1368,2005,2,202500,"NridgHt","TwnhsE","1Story","Gd","Y","RL"
8072,990,990,1994,2,138000,"CollgCr","1Fam","1Story","TA","Y","RL"
12000,1122,924,1948,2,147000,"OldTown","1Fam","1Story","TA","Y","RM"
7153,1294,1278,1991,2,179200,"SawyerW","1Fam","1Story","TA","Y","RL"
17500,1902,1902,1959,2,335000,"Crawfor","1Fam","1Story","Gd","Y","RL"
8814,1274,1274,2005,2,203000,"CollgCr","1Fam","1Story","Gd","Y","RL"
9572,2810,1453,1990,2,302000,"NoRidge","1Fam","2Story","Gd","Y","RL"
14774,2599,1393,1999,3,333168,"NoRidge","1Fam","2Story","Gd","Y","RL"
8190,948,948,1954,1,119000,"Edwards","1Fam","1Story","TA","Y","RL"
11075,2112,952,1969,2,206900,"NAmes","1Fam","2Story","TA","Y","RL"
10226,1630,1622,2008,3,295493,"CollgCr","1Fam","1Story","Gd","Y","RL"
4230,1352,1352,2006,2,208900,"Somerst","TwnhsE","1Story","Gd","Y","FV"
14781,1787,1753,2001,3,275000,"CollgCr","1Fam","1Story","Gd","Y","RL"
10215,948,864,1954,1,111000,"Edwards","1Fam","1Story","TA","Y","RL"
8400,1478,1478,1957,2,156500,"NAmes","1Fam","1Story","TA","Y","RL"
6627,720,0,1949,1,72500,"BrkSide","1Fam","1Story","TA","N","RL"
10186,1923,750,1992,2,190000,"NoRidge","1Fam","2Story","Gd","Y","RL"
5330,708,420,1940,0,82500,"BrkSide","1Fam","1Story","Fa","Y","RL"
9986,1795,1795,2006,3,147000,"Somerst","1Fam","1Story","Gd","Y","RL"
3636,796,796,1922,0,55000,"IDOTRR","1Fam","1Story","TA","N","RM"
4270,774,544,1931,0,79000,"Edwards","1Fam","1Story","TA","Y","RH"
6600,816,816,1982,1,130500,"Mitchel","1Fam","1Story","Gd","Y","RL"
10440,2792,1510,1920,2,256000,"OldTown","1Fam","1.5Fin","Gd","Y","RM"
9084,1632,935,1998,2,176500,"Gilbert","1Fam","2Story","TA","Y","RL"
10000,1588,1588,2006,3,227000,"Somerst","1Fam","1Story","Gd","Y","RL"
10780,954,911,1976,2,132500,"CollgCr","1Fam","SLvl","TA","Y","RL"
8877,816,816,1938,1,100000,"Edwards","1Fam","1Story","TA","Y","RL"
7200,1360,803,1938,1,125500,"IDOTRR","1Fam","1.5Fin","TA","Y","RM"
2368,1365,765,1970,2,125000,"BrDale","TwnhsE","2Story","TA","Y","RM"
9650,1334,1350,1977,2,167900,"NWAmes","1Fam","1Story","TA","Y","RL"
9246,1656,1656,1973,2,135000,"NWAmes","Duplex","1Story","TA","Y","RL"
4118,693,693,1941,0,52500,"OldTown","1Fam","1Story","TA","N","RM"
13450,1861,916,2002,2,200000,"CollgCr","1Fam","2Story","Gd","Y","RL"
9560,864,864,1972,1,128500,"CollgCr","1Fam","1Story","TA","Y","RL"
8294,872,858,1971,4,123000,"NAmes","1Fam","1Story","TA","Y","RL"
13695,1114,1114,2003,2,155000,"SawyerW","1Fam","1Story","TA","Y","RL"
9375,2169,1284,2002,2,228500,"CollgCr","1Fam","2Story","Gd","Y","RL"
7558,1913,896,1928,2,177000,"Crawfor","1Fam","1.5Fin","TA","Y","RL"
11103,1456,728,2006,2,155835,"CollgCr","1Fam","2Story","Gd","Y","RL"
6000,960,960,1920,1,108500,"OldTown","1Fam","1Story","TA","Y","RM"
20781,2156,1568,1968,2,262500,"NWAmes","1Fam","1Story","TA","Y","RL"
15306,1776,1732,2006,3,283463,"Timber","1Fam","1Story","Gd","Y","RL"
16196,1494,1482,1998,2,215000,"SawyerW","1Fam","1Story","Gd","Y","RL"
5250,2358,684,1872,0,122000,"OldTown","1Fam","2Story","TA","N","RM"
11643,2634,1248,1969,4,200000,"NAmes","Duplex","2Story","TA","Y","RL"
9247,1716,858,1962,2,171000,"NAmes","1Fam","2Story","TA","Y","RL"
6000,1176,698,1937,2,134900,"BrkSide","1Fam","1.5Fin","Gd","Y","RM"
14720,3238,2033,1995,3,410000,"NoRidge","1Fam","1.5Fin","Gd","Y","RL"
10316,1865,992,2000,3,235000,"CollgCr","1Fam","2Story","Gd","Y","RL"
10192,1920,570,1968,2,170000,"NWAmes","1Fam","SLvl","TA","Y","RL"
9477,892,864,1966,1,110000,"NAmes","1Fam","1Story","TA","Y","RL"
12537,1078,1078,1971,2,149900,"NAmes","1Fam","1Story","TA","Y","RL"
2117,1573,756,2000,2,177500,"Somerst","Twnhs","2Story","Gd","Y","FV"
16737,1980,1980,2004,3,315000,"NridgHt","1Fam","1Story","Gd","Y","RL"
9842,2601,612,1921,2,189000,"SWISU","1Fam","2Story","TA","Y","RL"
16158,1530,1530,2005,2,260000,"StoneBr","1Fam","1Story","Gd","Y","RL"
12513,1738,715,1920,1,104900,"NAmes","1Fam","1.5Fin","TA","Y","RL"
8499,1412,616,2006,2,156932,"Gilbert","1Fam","2Story","TA","Y","RL"
3180,1200,600,2005,2,144152,"Somerst","TwnhsE","2Story","Gd","Y","FV"
7500,1674,814,2000,2,216000,"Somerst","1Fam","2Story","Gd","Y","FV"
9179,1790,873,1999,2,193000,"CollgCr","1Fam","2Story","Gd","Y","RL"
2665,1475,757,1977,1,127000,"MeadowV","TwnhsE","2Story","TA","Y","RM"
4435,848,848,2003,2,144000,"CollgCr","TwnhsE","1Story","Gd","Y","RM"
10635,1668,1657,2003,2,232000,"CollgCr","1Fam","1Story","Gd","Y","RL"
5400,1374,840,1920,1,105000,"OldTown","1Fam","1.5Fin","Fa","Y","RL"
9600,1661,992,1955,1,165500,"NAmes","1Fam","SLvl","TA","Y","RL"
9750,2097,1108,1998,2,274300,"CollgCr","1Fam","2Story","TA","Y","RL"
11400,2633,2633,2001,3,466500,"NoRidge","1Fam","1Story","Ex","Y","RL"
10625,1958,1026,2005,3,250000,"Somerst","1Fam","2Story","Gd","Y","FV"
10991,1571,1571,2007,3,239000,"Timber","1Fam","1Story","Gd","Y","RL"
6292,790,768,1930,1,91000,"SWISU","1Fam","1Story","TA","N","RL"
10998,1604,984,1941,2,117000,"Edwards","1Fam","1.5Fin","TA","Y","RL"
1953,987,483,1973,1,83000,"BrDale","Twnhs","2Story","TA","Y","RM"
9735,1394,384,2006,2,167500,"Timber","1Fam","SLvl","TA","Y","RL"
8212,864,864,1914,1,58500,"Edwards","1Fam","1Story","TA","N","RL"
12925,2117,1205,1970,2,237500,"NAmes","1Fam","1Story","TA","Y","RL"
7200,1762,596,1920,2,157000,"OldTown","1Fam","2Story","TA","Y","RM"
25339,1416,816,1918,2,112000,"Sawyer","1Fam","1Story","TA","Y","RL"
9060,1258,560,1939,1,105000,"Edwards","1Fam","1.5Fin","TA","Y","RL"
5436,1154,796,1922,1,125500,"IDOTRR","1Fam","1.5Fin","TA","Y","RM"
16692,2784,1392,1978,2,250000,"NWAmes","1Fam","2Story","TA","Y","RL"
8520,2526,714,1916,1,136000,"OldTown","1Fam","1.5Fin","TA","N","RM"
14892,1746,1746,2006,3,377500,"Gilbert","1Fam","1Story","Ex","Y","RL"
6000,1218,735,1941,2,131000,"BrkSide","1Fam","1.5Fin","TA","Y","RM"
9100,1525,1525,2000,2,235000,"CollgCr","1Fam","1Story","Gd","Y","RL"
8944,1584,1584,1967,3,124000,"NAmes","Duplex","1Story","TA","Y","RL"
7838,900,864,1967,1,123000,"NAmes","1Fam","SFoyer","TA","Y","RL"
10800,1912,482,1905,2,163000,"OldTown","2fmCon","1.5Fin","TA","N","RM"
4045,1500,1356,2006,3,246578,"Blmngtn","TwnhsE","1Story","Gd","Y","RL"
12665,2482,1094,2005,3,281213,"Timber","1Fam","2Story","Gd","Y","RL"
57200,1687,747,1948,2,160000,"Timber","1Fam","1Story","TA","Y","RL"
6120,1513,939,1920,1,137500,"BrkSide","1Fam","2Story","TA","Y","RM"
7200,1904,1208,1950,1,138000,"NAmes","1Fam","1.5Fin","TA","Y","RL"
6171,1608,976,1925,1,137450,"SWISU","1Fam","1.5Fin","TA","Y","RL"
6000,1158,862,1929,1,120000,"BrkSide","1Fam","1.5Fin","TA","Y","RM"
7415,1593,839,2004,2,193000,"Gilbert","1Fam","2Story","TA","Y","RL"
6762,1294,1286,2006,2,193879,"CollgCr","1Fam","1Story","Gd","Y","RL"
15256,1464,1485,2007,3,282922,"Somerst","1Fam","1Story","Gd","Y","RL"
10410,1214,672,1915,3,105000,"OldTown","1Fam","1.5Fin","TA","Y","RL"
3842,1646,1594,2004,2,275000,"Crawfor","TwnhsE","1Story","Gd","Y","RM"
8445,768,768,1972,2,133000,"CollgCr","1Fam","SFoyer","TA","Y","RL"
8780,833,833,1985,0,112000,"Mitchel","1Fam","1Story","TA","Y","RL"
7740,1363,622,1910,2,125500,"OldTown","1Fam","2Story","TA","Y","RM"
20544,2093,791,1986,2,215000,"NWAmes","1Fam","2Story","TA","Y","RL"
12420,1840,944,2001,2,230000,"CollgCr","1Fam","2Story","Gd","Y","RL"
9600,1668,856,1950,1,140000,"NAmes","1Fam","1.5Fin","TA","Y","RL"
7200,1040,0,1949,2,90000,"NAmes","Duplex","1Story","TA","N","RL"
10994,1844,1844,2005,2,257000,"SawyerW","1Fam","1Story","Gd","Y","RL"
13053,1848,833,1923,2,207000,"BrkSide","1Fam","1.5Fin","TA","Y","RL"
3635,1569,1386,2007,3,175900,"Blmngtn","TwnhsE","1Story","Gd","Y","RL"
11340,2290,777,1885,2,122500,"OldTown","2fmCon","2Story","TA","Y","RM"
16545,2450,1284,1998,3,340000,"NoRidge","1Fam","2Story","Gd","Y","RL"
9204,1144,1144,1963,1,124000,"NAmes","1Fam","1Story","TA","Y","RL"
16381,1844,1844,1969,2,223000,"Crawfor","1Fam","1Story","Gd","Y","RL"
11700,1416,708,1968,2,179900,"NWAmes","1Fam","2Story","TA","Y","RL"
4043,1069,1069,1977,2,127500,"NPkVill","TwnhsE","1Story","TA","Y","RL"
4435,848,848,2003,2,136500,"CollgCr","TwnhsE","1Story","Gd","Y","RM"
19690,2201,697,1966,2,274970,"Edwards","1Fam","SLvl","Gd","Y","RL"
9503,1344,1024,1958,1,144000,"NAmes","1Fam","1Story","TA","Y","RL"
10721,1252,1252,1959,2,142000,"NAmes","1Fam","1Story","Gd","Y","RL"
10944,2127,1223,1994,2,271000,"NoRidge","1Fam","2Story","Gd","Y","RL"
10930,1558,913,1945,1,140000,"NAmes","1Fam","1.5Fin","TA","Y","RL"
7200,804,788,1940,1,119000,"OldTown","1Fam","1Story","TA","Y","RM"
12546,1440,1440,1981,2,182900,"NWAmes","1Fam","1Story","Gd","Y","RL"
21930,1838,732,2005,2,192140,"Gilbert","1Fam","2Story","Gd","Y","RL"
4928,958,958,1976,2,143750,"NPkVill","TwnhsE","1Story","TA","Y","RL"
10800,968,656,1927,1,64500,"OldTown","1Fam","1Story","TA","Y","RL"
10261,1792,936,2000,2,186500,"Gilbert","1Fam","2Story","TA","Y","RL"
17400,1126,1126,1977,2,160000,"Mitchel","1Fam","1Story","TA","Y","RL"
8400,1537,1319,1962,2,174000,"NAmes","1Fam","1Story","Gd","Y","RL"
9000,864,864,1971,2,120500,"NAmes","1Fam","1Story","TA","Y","RL"
12444,1932,1932,2008,3,394617,"NridgHt","1Fam","1Story","Ex","Y","RL"
7407,1236,912,1957,2,149700,"OldTown","1Fam","1Story","TA","Y","RM"
11584,1725,539,1979,2,197000,"NWAmes","1Fam","SLvl","TA","Y","RL"
11526,2555,588,1922,2,191000,"Crawfor","1Fam","2.5Fin","TA","Y","RL"
4426,848,848,2004,2,149300,"CollgCr","TwnhsE","1Story","Gd","Y","RM"
11003,2007,1017,2008,3,310000,"Somerst","1Fam","2Story","Ex","Y","FV"
8854,952,952,1916,1,121000,"BrkSide","1Fam","1.5Unf","TA","N","RL"
8500,1422,1422,2004,2,179600,"CollgCr","1Fam","1Story","Gd","Y","RL"
8400,913,814,1966,1,129000,"Sawyer","1Fam","SFoyer","TA","Y","RL"
26142,1188,1188,1962,1,157900,"Mitchel","1Fam","1Story","TA","Y","RL"
10000,2090,1220,1995,2,240000,"CollgCr","1Fam","2Story","Gd","Y","RL"
11767,1346,560,1910,1,112000,"Edwards","1Fam","2Story","TA","N","RL"
1533,630,630,1970,0,92000,"MeadowV","Twnhs","SFoyer","TA","Y","RM"
9000,1792,896,1974,0,136000,"NAmes","Duplex","2Story","TA","Y","RL"
9262,1578,1573,2008,3,287090,"Somerst","1Fam","1Story","Gd","Y","RL"
3675,1072,547,2005,2,145000,"Edwards","TwnhsE","SLvl","TA","Y","RM"
17217,1140,1140,2006,0,84500,"Mitchel","1Fam","1Story","TA","Y","RL"
7500,1221,1221,2004,2,185000,"Somerst","1Fam","1Story","Gd","Y","FV"
7917,1647,953,1999,2,175000,"Gilbert","1Fam","2Story","TA","Y","RL"
13175,2073,1542,1978,2,210000,"NWAmes","1Fam","1Story","TA","Y","RL"
9042,2340,1152,1941,1,266500,"Crawfor","1Fam","2Story","Ex","Y","RL"
9717,1078,1078,1950,1,142125,"NAmes","1Fam","1Story","TA","Y","RL"
9937,1256,1256,1965,1,147500,"Edwards","1Fam","1Story","Gd","Y","RL"
